geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,census_block_group,date_range,visitor_flows,pop_flows
42,33,-77.83893800628347,40.896700506452106,-71.57124316745634,43.6802370603039,4094437848500400,01/18/21 - 01/24/21,357,9536.0
42,34,-77.83893800628347,40.896700506452106,-74.65561230865505,40.11017985292258,4094437848500400,01/18/21 - 01/24/21,51242,1368877.0
42,35,-77.83893800628347,40.896700506452106,-106.1084438818861,34.42130099474041,4094437848500400,01/18/21 - 01/24/21,365,9750.0
42,36,-77.83893800628347,40.896700506452106,-75.59654322164518,42.92123354806042,4094437848500400,01/18/21 - 01/24/21,29023,775319.0
42,37,-77.83893800628347,40.896700506452106,-79.13090891837648,35.52603039243236,4094437848500400,01/18/21 - 01/24/21,4399,117514.0
42,38,-77.83893800628347,40.896700506452106,-100.4693907950372,47.446310421753914,4094437848500400,01/18/21 - 01/24/21,29,774.0
42,39,-77.83893800628347,40.896700506452106,-82.70937700691621,40.415486910016135,4094437848500400,01/18/21 - 01/24/21,20102,537004.0
42,40,-77.83893800628347,40.896700506452106,-97.50822793037422,35.583464652524235,4094437848500400,01/18/21 - 01/24/21,590,15761.0
42,41,-77.83893800628347,40.896700506452106,-120.60525631019901,43.94045138675371,4094437848500400,01/18/21 - 01/24/21,252,6731.0
42,42,-77.83893800628347,40.896700506452106,-77.83893800628347,40.896700506452106,4094437848500400,01/18/21 - 01/24/21,2780381,74275053.0
42,44,-77.83893800628347,40.896700506452106,-71.52472355562169,41.59463889844585,4094437848500400,01/18/21 - 01/24/21,351,9376.0
42,45,-77.83893800628347,40.896700506452106,-80.86459715523999,33.87785606967731,4094437848500400,01/18/21 - 01/24/21,4584,122456.0
42,46,-77.83893800628347,40.896700506452106,-100.23046550270404,44.43613758926095,4094437848500400,01/18/21 - 01/24/21,47,1255.0
42,47,-77.83893800628347,40.896700506452106,-86.34341233023729,35.84298014361061,4094437848500400,01/18/21 - 01/24/21,2298,61388.0
42,48,-77.83893800628347,40.896700506452106,-99.31712096957119,31.447212191842507,4094437848500400,01/18/21 - 01/24/21,3661,97799.0
42,49,-77.83893800628347,40.896700506452106,-111.67824995489637,39.32376871301901,4094437848500400,01/18/21 - 01/24/21,480,12822.0
42,50,-77.83893800628347,40.896700506452106,-72.66263037415419,44.075248233178044,4094437848500400,01/18/21 - 01/24/21,679,18138.0
42,51,-77.83893800628347,40.896700506452106,-78.66634949421768,37.510873096830124,4094437848500400,01/18/21 - 01/24/21,9130,243898.0
42,53,-77.83893800628347,40.896700506452106,-120.59289987466929,47.41163921872467,4094437848500400,01/18/21 - 01/24/21,278,7426.0
42,54,-77.83893800628347,40.896700506452106,-80.61370689717069,38.64256709677395,4094437848500400,01/18/21 - 01/24/21,11633,310763.0
42,55,-77.83893800628347,40.896700506452106,-89.73293305821664,44.63994410730462,4094437848500400,01/18/21 - 01/24/21,687,18352.0
42,56,-77.83893800628347,40.896700506452106,-107.55139421018254,42.9995374625361,4094437848500400,01/18/21 - 01/24/21,170,4541.0
42,72,-77.83893800628347,40.896700506452106,-66.41466678397286,18.21569833731172,4094437848500400,01/18/21 - 01/24/21,298,7960.0
44,01,-71.52472355562169,41.59463889844585,-86.8445209956579,32.75687994183124,358210677757041,01/18/21 - 01/24/21,56,1732.0
44,02,-71.52472355562169,41.59463889844585,-151.59342192189865,63.742989015090714,358210677757041,01/18/21 - 01/24/21,16,495.0
44,04,-71.52472355562169,41.59463889844585,-111.6644603390921,34.29309519459149,358210677757041,01/18/21 - 01/24/21,72,2227.0
44,05,-71.52472355562169,41.59463889844585,-92.43923686174863,34.8997724175194,358210677757041,01/18/21 - 01/24/21,4,123.0
44,06,-71.52472355562169,41.59463889844585,-119.6638458867405,37.21530826027419,358210677757041,01/18/21 - 01/24/21,127,3929.0
44,08,-71.52472355562169,41.59463889844585,-105.5478211203382,38.99853159698931,358210677757041,01/18/21 - 01/24/21,67,2073.0
44,09,-71.52472355562169,41.59463889844585,-72.73825767764087,41.575164149895755,358210677757041,01/18/21 - 01/24/21,4315,133513.0
44,10,-71.52472355562169,41.59463889844585,-75.45249262811352,38.99497528640457,358210677757041,01/18/21 - 01/24/21,15,464.0
44,11,-71.52472355562169,41.59463889844585,-77.0162909035438,38.90477388790585,358210677757041,01/18/21 - 01/24/21,132,4084.0
44,12,-71.52472355562169,41.59463889844585,-82.46641838867941,28.477058414990193,358210677757041,01/18/21 - 01/24/21,2260,69928.0
44,13,-71.52472355562169,41.59463889844585,-83.42714021377525,32.63861711465618,358210677757041,01/18/21 - 01/24/21,189,5847.0
44,15,-71.52472355562169,41.59463889844585,-158.1099738068461,20.995111199008356,358210677757041,01/18/21 - 01/24/21,44,1361.0
44,16,-71.52472355562169,41.59463889844585,-114.6594139607683,44.389055086057056,358210677757041,01/18/21 - 01/24/21,4,123.0
44,17,-71.52472355562169,41.59463889844585,-89.14863899339443,40.124200826969364,358210677757041,01/18/21 - 01/24/21,28,866.0
44,18,-71.52472355562169,41.59463889844585,-86.28183838774677,39.919869617318085,358210677757041,01/18/21 - 01/24/21,12,371.0
44,19,-71.52472355562169,41.59463889844585,-93.50009011569544,42.07464832674591,358210677757041,01/18/21 - 01/24/21,8,247.0
44,20,-71.52472355562169,41.59463889844585,-98.38015540415404,38.484727072453566,358210677757041,01/18/21 - 01/24/21,10,309.0
44,21,-71.52472355562169,41.59463889844585,-85.29055223275348,37.5266141736611,358210677757041,01/18/21 - 01/24/21,12,371.0
44,22,-71.52472355562169,41.59463889844585,-91.81423318426776,30.909072897746587,358210677757041,01/18/21 - 01/24/21,40,1237.0
44,23,-71.52472355562169,41.59463889844585,-69.20275986278288,45.27432853102379,358210677757041,01/18/21 - 01/24/21,380,11757.0
44,24,-71.52472355562169,41.59463889844585,-76.68717734070172,38.94649396258224,358210677757041,01/18/21 - 01/24/21,157,4857.0
44,25,-71.52472355562169,41.59463889844585,-71.503972041848,42.16009326868467,358210677757041,01/18/21 - 01/24/21,26392,816611.0
44,26,-71.52472355562169,41.59463889844585,-85.73095291151436,44.874773603554175,358210677757041,01/18/21 - 01/24/21,40,1237.0
44,28,-71.52472355562169,41.59463889844585,-89.6533594096457,32.712892273261986,358210677757041,01/18/21 - 01/24/21,28,866.0
44,29,-71.52472355562169,41.59463889844585,-92.4774251950813,38.3676304410753,358210677757041,01/18/21 - 01/24/21,57,1763.0
44,30,-71.52472355562169,41.59463889844585,-109.64520698796639,47.03342111039991,358210677757041,01/18/21 - 01/24/21,16,495.0
44,31,-71.52472355562169,41.59463889844585,-99.81085586033895,41.527151125231704,358210677757041,01/18/21 - 01/24/21,8,247.0
44,32,-71.52472355562169,41.59463889844585,-116.65524866805762,39.356185873030874,358210677757041,01/18/21 - 01/24/21,41,1268.0
44,33,-71.52472355562169,41.59463889844585,-71.57124316745634,43.6802370603039,358210677757041,01/18/21 - 01/24/21,1432,44308.0
44,34,-71.52472355562169,41.59463889844585,-74.65561230865505,40.11017985292258,358210677757041,01/18/21 - 01/24/21,388,12005.0
44,35,-71.52472355562169,41.59463889844585,-106.1084438818861,34.42130099474041,358210677757041,01/18/21 - 01/24/21,12,371.0
44,36,-71.52472355562169,41.59463889844585,-75.59654322164518,42.92123354806042,358210677757041,01/18/21 - 01/24/21,771,23856.0
44,37,-71.52472355562169,41.59463889844585,-79.13090891837648,35.52603039243236,358210677757041,01/18/21 - 01/24/21,194,6002.0
44,39,-71.52472355562169,41.59463889844585,-82.70937700691621,40.415486910016135,358210677757041,01/18/21 - 01/24/21,94,2908.0
44,40,-71.52472355562169,41.59463889844585,-97.50822793037422,35.583464652524235,358210677757041,01/18/21 - 01/24/21,4,123.0
44,41,-71.52472355562169,41.59463889844585,-120.60525631019901,43.94045138675371,358210677757041,01/18/21 - 01/24/21,4,123.0
44,42,-71.52472355562169,41.59463889844585,-77.83893800628347,40.896700506452106,358210677757041,01/18/21 - 01/24/21,330,10210.0
44,44,-71.52472355562169,41.59463889844585,-71.52472355562169,41.59463889844585,358210677757041,01/18/21 - 01/24/21,171757,5314442.0
44,45,-71.52472355562169,41.59463889844585,-80.86459715523999,33.87785606967731,358210677757041,01/18/21 - 01/24/21,192,5940.0
44,46,-71.52472355562169,41.59463889844585,-100.23046550270404,44.43613758926095,358210677757041,01/18/21 - 01/24/21,4,123.0
44,47,-71.52472355562169,41.59463889844585,-86.34341233023729,35.84298014361061,358210677757041,01/18/21 - 01/24/21,41,1268.0
44,48,-71.52472355562169,41.59463889844585,-99.31712096957119,31.447212191842507,358210677757041,01/18/21 - 01/24/21,159,4919.0
44,49,-71.52472355562169,41.59463889844585,-111.67824995489637,39.32376871301901,358210677757041,01/18/21 - 01/24/21,12,371.0
44,50,-71.52472355562169,41.59463889844585,-72.66263037415419,44.075248233178044,358210677757041,01/18/21 - 01/24/21,276,8539.0
44,51,-71.52472355562169,41.59463889844585,-78.66634949421768,37.510873096830124,358210677757041,01/18/21 - 01/24/21,338,10458.0
44,53,-71.52472355562169,41.59463889844585,-120.59289987466929,47.41163921872467,358210677757041,01/18/21 - 01/24/21,22,680.0
44,54,-71.52472355562169,41.59463889844585,-80.61370689717069,38.64256709677395,358210677757041,01/18/21 - 01/24/21,32,990.0
44,55,-71.52472355562169,41.59463889844585,-89.73293305821664,44.63994410730462,358210677757041,01/18/21 - 01/24/21,16,495.0
44,56,-71.52472355562169,41.59463889844585,-107.55139421018254,42.9995374625361,358210677757041,01/18/21 - 01/24/21,29,897.0
44,72,-71.52472355562169,41.59463889844585,-66.41466678397286,18.21569833731172,358210677757041,01/18/21 - 01/24/21,14,433.0
45,01,-80.86459715523999,33.87785606967731,-86.8445209956579,32.75687994183124,1376232661573618,01/18/21 - 01/24/21,3069,52433.0
45,02,-80.86459715523999,33.87785606967731,-151.59342192189865,63.742989015090714,1376232661573618,01/18/21 - 01/24/21,31,529.0
45,04,-80.86459715523999,33.87785606967731,-111.6644603390921,34.29309519459149,1376232661573618,01/18/21 - 01/24/21,872,14898.0
45,05,-80.86459715523999,33.87785606967731,-92.43923686174863,34.8997724175194,1376232661573618,01/18/21 - 01/24/21,425,7261.0
45,06,-80.86459715523999,33.87785606967731,-119.6638458867405,37.21530826027419,1376232661573618,01/18/21 - 01/24/21,1482,25319.0
45,08,-80.86459715523999,33.87785606967731,-105.5478211203382,38.99853159698931,1376232661573618,01/18/21 - 01/24/21,1198,20467.0
45,09,-80.86459715523999,33.87785606967731,-72.73825767764087,41.575164149895755,1376232661573618,01/18/21 - 01/24/21,413,7056.0
45,10,-80.86459715523999,33.87785606967731,-75.45249262811352,38.99497528640457,1376232661573618,01/18/21 - 01/24/21,189,3229.0
45,11,-80.86459715523999,33.87785606967731,-77.0162909035438,38.90477388790585,1376232661573618,01/18/21 - 01/24/21,450,7688.0
45,12,-80.86459715523999,33.87785606967731,-82.46641838867941,28.477058414990193,1376232661573618,01/18/21 - 01/24/21,15189,259502.0
45,13,-80.86459715523999,33.87785606967731,-83.42714021377525,32.63861711465618,1376232661573618,01/18/21 - 01/24/21,44624,762397.0
45,15,-80.86459715523999,33.87785606967731,-158.1099738068461,20.995111199008356,1376232661573618,01/18/21 - 01/24/21,64,1093.0
45,16,-80.86459715523999,33.87785606967731,-114.6594139607683,44.389055086057056,1376232661573618,01/18/21 - 01/24/21,151,2579.0
45,17,-80.86459715523999,33.87785606967731,-89.14863899339443,40.124200826969364,1376232661573618,01/18/21 - 01/24/21,971,16589.0
45,18,-80.86459715523999,33.87785606967731,-86.28183838774677,39.919869617318085,1376232661573618,01/18/21 - 01/24/21,975,16657.0
45,19,-80.86459715523999,33.87785606967731,-93.50009011569544,42.07464832674591,1376232661573618,01/18/21 - 01/24/21,320,5467.0
45,20,-80.86459715523999,33.87785606967731,-98.38015540415404,38.484727072453566,1376232661573618,01/18/21 - 01/24/21,366,6253.0
45,21,-80.86459715523999,33.87785606967731,-85.29055223275348,37.5266141736611,1376232661573618,01/18/21 - 01/24/21,1498,25593.0
45,22,-80.86459715523999,33.87785606967731,-91.81423318426776,30.909072897746587,1376232661573618,01/18/21 - 01/24/21,795,13582.0
45,23,-80.86459715523999,33.87785606967731,-69.20275986278288,45.27432853102379,1376232661573618,01/18/21 - 01/24/21,30,512.0
45,24,-80.86459715523999,33.87785606967731,-76.68717734070172,38.94649396258224,1376232661573618,01/18/21 - 01/24/21,992,16948.0
45,25,-80.86459715523999,33.87785606967731,-71.503972041848,42.16009326868467,1376232661573618,01/18/21 - 01/24/21,450,7688.0
45,26,-80.86459715523999,33.87785606967731,-85.73095291151436,44.874773603554175,1376232661573618,01/18/21 - 01/24/21,790,13497.0
45,27,-80.86459715523999,33.87785606967731,-94.19830560457335,46.3491103788664,1376232661573618,01/18/21 - 01/24/21,290,4954.0
45,28,-80.86459715523999,33.87785606967731,-89.6533594096457,32.712892273261986,1376232661573618,01/18/21 - 01/24/21,1010,17255.0
45,29,-80.86459715523999,33.87785606967731,-92.4774251950813,38.3676304410753,1376232661573618,01/18/21 - 01/24/21,723,12352.0
45,30,-80.86459715523999,33.87785606967731,-109.64520698796639,47.03342111039991,1376232661573618,01/18/21 - 01/24/21,234,3997.0
45,31,-80.86459715523999,33.87785606967731,-99.81085586033895,41.527151125231704,1376232661573618,01/18/21 - 01/24/21,206,3519.0
45,32,-80.86459715523999,33.87785606967731,-116.65524866805762,39.356185873030874,1376232661573618,01/18/21 - 01/24/21,1252,21390.0
45,33,-80.86459715523999,33.87785606967731,-71.57124316745634,43.6802370603039,1376232661573618,01/18/21 - 01/24/21,106,1811.0
45,34,-80.86459715523999,33.87785606967731,-74.65561230865505,40.11017985292258,1376232661573618,01/18/21 - 01/24/21,1214,20741.0
45,35,-80.86459715523999,33.87785606967731,-106.1084438818861,34.42130099474041,1376232661573618,01/18/21 - 01/24/21,231,3946.0
45,36,-80.86459715523999,33.87785606967731,-75.59654322164518,42.92123354806042,1376232661573618,01/18/21 - 01/24/21,1809,30906.0
45,37,-80.86459715523999,33.87785606967731,-79.13090891837648,35.52603039243236,1376232661573618,01/18/21 - 01/24/21,91730,1567199.0
45,38,-80.86459715523999,33.87785606967731,-100.4693907950372,47.446310421753914,1376232661573618,01/18/21 - 01/24/21,32,546.0
45,39,-80.86459715523999,33.87785606967731,-82.70937700691621,40.415486910016135,1376232661573618,01/18/21 - 01/24/21,1748,29864.0
45,40,-80.86459715523999,33.87785606967731,-97.50822793037422,35.583464652524235,1376232661573618,01/18/21 - 01/24/21,407,6953.0
45,41,-80.86459715523999,33.87785606967731,-120.60525631019901,43.94045138675371,1376232661573618,01/18/21 - 01/24/21,129,2203.0
45,42,-80.86459715523999,33.87785606967731,-77.83893800628347,40.896700506452106,1376232661573618,01/18/21 - 01/24/21,1849,31590.0
45,44,-80.86459715523999,33.87785606967731,-71.52472355562169,41.59463889844585,1376232661573618,01/18/21 - 01/24/21,88,1503.0
45,45,-80.86459715523999,33.87785606967731,-80.86459715523999,33.87785606967731,1376232661573618,01/18/21 - 01/24/21,2134768,36472338.0
45,46,-80.86459715523999,33.87785606967731,-100.23046550270404,44.43613758926095,1376232661573618,01/18/21 - 01/24/21,88,1503.0
45,47,-80.86459715523999,33.87785606967731,-86.34341233023729,35.84298014361061,1376232661573618,01/18/21 - 01/24/21,13166,224940.0
45,48,-80.86459715523999,33.87785606967731,-99.31712096957119,31.447212191842507,1376232661573618,01/18/21 - 01/24/21,3528,60275.0
45,49,-80.86459715523999,33.87785606967731,-111.67824995489637,39.32376871301901,1376232661573618,01/18/21 - 01/24/21,442,7551.0
45,50,-80.86459715523999,33.87785606967731,-72.66263037415419,44.075248233178044,1376232661573618,01/18/21 - 01/24/21,16,273.0
45,51,-80.86459715523999,33.87785606967731,-78.66634949421768,37.510873096830124,1376232661573618,01/18/21 - 01/24/21,4860,83032.0
45,53,-80.86459715523999,33.87785606967731,-120.59289987466929,47.41163921872467,1376232661573618,01/18/21 - 01/24/21,378,6458.0
45,54,-80.86459715523999,33.87785606967731,-80.61370689717069,38.64256709677395,1376232661573618,01/18/21 - 01/24/21,1408,24055.0
45,55,-80.86459715523999,33.87785606967731,-89.73293305821664,44.63994410730462,1376232661573618,01/18/21 - 01/24/21,391,6680.0
45,56,-80.86459715523999,33.87785606967731,-107.55139421018254,42.9995374625361,1376232661573618,01/18/21 - 01/24/21,91,1554.0
45,72,-80.86459715523999,33.87785606967731,-66.41466678397286,18.21569833731172,1376232661573618,01/18/21 - 01/24/21,36,615.0
46,01,-100.23046550270404,44.43613758926095,-86.8445209956579,32.75687994183124,300860588000973,01/18/21 - 01/24/21,66,1316.0
46,02,-100.23046550270404,44.43613758926095,-151.59342192189865,63.742989015090714,300860588000973,01/18/21 - 01/24/21,32,638.0
46,04,-100.23046550270404,44.43613758926095,-111.6644603390921,34.29309519459149,300860588000973,01/18/21 - 01/24/21,1079,21524.0
46,05,-100.23046550270404,44.43613758926095,-92.43923686174863,34.8997724175194,300860588000973,01/18/21 - 01/24/21,94,1875.0
46,06,-100.23046550270404,44.43613758926095,-119.6638458867405,37.21530826027419,300860588000973,01/18/21 - 01/24/21,305,6084.0
46,08,-100.23046550270404,44.43613758926095,-105.5478211203382,38.99853159698931,300860588000973,01/18/21 - 01/24/21,751,14981.0
46,11,-100.23046550270404,44.43613758926095,-77.0162909035438,38.90477388790585,300860588000973,01/18/21 - 01/24/21,105,2094.0
46,12,-100.23046550270404,44.43613758926095,-82.46641838867941,28.477058414990193,300860588000973,01/18/21 - 01/24/21,1491,29743.0
46,13,-100.23046550270404,44.43613758926095,-83.42714021377525,32.63861711465618,300860588000973,01/18/21 - 01/24/21,186,3710.0
46,15,-100.23046550270404,44.43613758926095,-158.1099738068461,20.995111199008356,300860588000973,01/18/21 - 01/24/21,32,638.0
46,16,-100.23046550270404,44.43613758926095,-114.6594139607683,44.389055086057056,300860588000973,01/18/21 - 01/24/21,95,1895.0
46,17,-100.23046550270404,44.43613758926095,-89.14863899339443,40.124200826969364,300860588000973,01/18/21 - 01/24/21,924,18432.0
46,18,-100.23046550270404,44.43613758926095,-86.28183838774677,39.919869617318085,300860588000973,01/18/21 - 01/24/21,123,2453.0
46,19,-100.23046550270404,44.43613758926095,-93.50009011569544,42.07464832674591,300860588000973,01/18/21 - 01/24/21,8054,160668.0
46,20,-100.23046550270404,44.43613758926095,-98.38015540415404,38.484727072453566,300860588000973,01/18/21 - 01/24/21,362,7221.0
46,21,-100.23046550270404,44.43613758926095,-85.29055223275348,37.5266141736611,300860588000973,01/18/21 - 01/24/21,59,1176.0
46,22,-100.23046550270404,44.43613758926095,-91.81423318426776,30.909072897746587,300860588000973,01/18/21 - 01/24/21,69,1376.0
46,24,-100.23046550270404,44.43613758926095,-76.68717734070172,38.94649396258224,300860588000973,01/18/21 - 01/24/21,33,658.0
46,25,-100.23046550270404,44.43613758926095,-71.503972041848,42.16009326868467,300860588000973,01/18/21 - 01/24/21,12,239.0
46,26,-100.23046550270404,44.43613758926095,-85.73095291151436,44.874773603554175,300860588000973,01/18/21 - 01/24/21,60,1196.0
46,27,-100.23046550270404,44.43613758926095,-94.19830560457335,46.3491103788664,300860588000973,01/18/21 - 01/24/21,4453,88832.0
46,28,-100.23046550270404,44.43613758926095,-89.6533594096457,32.712892273261986,300860588000973,01/18/21 - 01/24/21,97,1935.0
46,29,-100.23046550270404,44.43613758926095,-92.4774251950813,38.3676304410753,300860588000973,01/18/21 - 01/24/21,366,7301.0
46,30,-100.23046550270404,44.43613758926095,-109.64520698796639,47.03342111039991,300860588000973,01/18/21 - 01/24/21,269,5366.0
46,31,-100.23046550270404,44.43613758926095,-99.81085586033895,41.527151125231704,300860588000973,01/18/21 - 01/24/21,2991,59667.0
46,32,-100.23046550270404,44.43613758926095,-116.65524866805762,39.356185873030874,300860588000973,01/18/21 - 01/24/21,639,12747.0
46,34,-100.23046550270404,44.43613758926095,-74.65561230865505,40.11017985292258,300860588000973,01/18/21 - 01/24/21,12,239.0
46,35,-100.23046550270404,44.43613758926095,-106.1084438818861,34.42130099474041,300860588000973,01/18/21 - 01/24/21,44,877.0
46,36,-100.23046550270404,44.43613758926095,-75.59654322164518,42.92123354806042,300860588000973,01/18/21 - 01/24/21,32,638.0
46,37,-100.23046550270404,44.43613758926095,-79.13090891837648,35.52603039243236,300860588000973,01/18/21 - 01/24/21,96,1915.0
46,38,-100.23046550270404,44.43613758926095,-100.4693907950372,47.446310421753914,300860588000973,01/18/21 - 01/24/21,1965,39199.0
46,39,-100.23046550270404,44.43613758926095,-82.70937700691621,40.415486910016135,300860588000973,01/18/21 - 01/24/21,339,6762.0
46,40,-100.23046550270404,44.43613758926095,-97.50822793037422,35.583464652524235,300860588000973,01/18/21 - 01/24/21,229,4568.0
46,41,-100.23046550270404,44.43613758926095,-120.60525631019901,43.94045138675371,300860588000973,01/18/21 - 01/24/21,45,897.0
46,42,-100.23046550270404,44.43613758926095,-77.83893800628347,40.896700506452106,300860588000973,01/18/21 - 01/24/21,121,2413.0
46,45,-100.23046550270404,44.43613758926095,-80.86459715523999,33.87785606967731,300860588000973,01/18/21 - 01/24/21,43,857.0
46,46,-100.23046550270404,44.43613758926095,-100.23046550270404,44.43613758926095,300860588000973,01/18/21 - 01/24/21,261325,5213134.0
46,47,-100.23046550270404,44.43613758926095,-86.34341233023729,35.84298014361061,300860588000973,01/18/21 - 01/24/21,121,2413.0
46,48,-100.23046550270404,44.43613758926095,-99.31712096957119,31.447212191842507,300860588000973,01/18/21 - 01/24/21,1136,22661.0
46,49,-100.23046550270404,44.43613758926095,-111.67824995489637,39.32376871301901,300860588000973,01/18/21 - 01/24/21,83,1655.0
46,51,-100.23046550270404,44.43613758926095,-78.66634949421768,37.510873096830124,300860588000973,01/18/21 - 01/24/21,128,2553.0
46,53,-100.23046550270404,44.43613758926095,-120.59289987466929,47.41163921872467,300860588000973,01/18/21 - 01/24/21,70,1396.0
46,54,-100.23046550270404,44.43613758926095,-80.61370689717069,38.64256709677395,300860588000973,01/18/21 - 01/24/21,12,239.0
46,55,-100.23046550270404,44.43613758926095,-89.73293305821664,44.63994410730462,300860588000973,01/18/21 - 01/24/21,280,5585.0
46,56,-100.23046550270404,44.43613758926095,-107.55139421018254,42.9995374625361,300860588000973,01/18/21 - 01/24/21,811,16178.0
46,72,-100.23046550270404,44.43613758926095,-66.41466678397286,18.21569833731172,300860588000973,01/18/21 - 01/24/21,4,79.0
47,01,-86.34341233023729,35.84298014361061,-86.8445209956579,32.75687994183124,1941496791898491,01/18/21 - 01/24/21,28455,497014.0
47,02,-86.34341233023729,35.84298014361061,-151.59342192189865,63.742989015090714,1941496791898491,01/18/21 - 01/24/21,84,1467.0
47,04,-86.34341233023729,35.84298014361061,-111.6644603390921,34.29309519459149,1941496791898491,01/18/21 - 01/24/21,1849,32295.0
47,05,-86.34341233023729,35.84298014361061,-92.43923686174863,34.8997724175194,1941496791898491,01/18/21 - 01/24/21,7791,136082.0
47,06,-86.34341233023729,35.84298014361061,-119.6638458867405,37.21530826027419,1941496791898491,01/18/21 - 01/24/21,2714,47404.0
47,08,-86.34341233023729,35.84298014361061,-105.5478211203382,38.99853159698931,1941496791898491,01/18/21 - 01/24/21,2554,44609.0
47,09,-86.34341233023729,35.84298014361061,-72.73825767764087,41.575164149895755,1941496791898491,01/18/21 - 01/24/21,258,4506.0
47,10,-86.34341233023729,35.84298014361061,-75.45249262811352,38.99497528640457,1941496791898491,01/18/21 - 01/24/21,56,978.0
47,11,-86.34341233023729,35.84298014361061,-77.0162909035438,38.90477388790585,1941496791898491,01/18/21 - 01/24/21,514,8977.0
47,12,-86.34341233023729,35.84298014361061,-82.46641838867941,28.477058414990193,1941496791898491,01/18/21 - 01/24/21,20515,358328.0
47,13,-86.34341233023729,35.84298014361061,-83.42714021377525,32.63861711465618,1941496791898491,01/18/21 - 01/24/21,26642,465346.0
47,15,-86.34341233023729,35.84298014361061,-158.1099738068461,20.995111199008356,1941496791898491,01/18/21 - 01/24/21,447,7807.0
47,16,-86.34341233023729,35.84298014361061,-114.6594139607683,44.389055086057056,1941496791898491,01/18/21 - 01/24/21,199,3475.0
47,17,-86.34341233023729,35.84298014361061,-89.14863899339443,40.124200826969364,1941496791898491,01/18/21 - 01/24/21,3812,66582.0
47,18,-86.34341233023729,35.84298014361061,-86.28183838774677,39.919869617318085,1941496791898491,01/18/21 - 01/24/21,3967,69290.0
47,19,-86.34341233023729,35.84298014361061,-93.50009011569544,42.07464832674591,1941496791898491,01/18/21 - 01/24/21,693,12104.0
47,20,-86.34341233023729,35.84298014361061,-98.38015540415404,38.484727072453566,1941496791898491,01/18/21 - 01/24/21,727,12698.0
47,21,-86.34341233023729,35.84298014361061,-85.29055223275348,37.5266141736611,1941496791898491,01/18/21 - 01/24/21,28140,491512.0
47,22,-86.34341233023729,35.84298014361061,-91.81423318426776,30.909072897746587,1941496791898491,01/18/21 - 01/24/21,2734,47753.0
47,23,-86.34341233023729,35.84298014361061,-69.20275986278288,45.27432853102379,1941496791898491,01/18/21 - 01/24/21,113,1973.0
47,24,-86.34341233023729,35.84298014361061,-76.68717734070172,38.94649396258224,1941496791898491,01/18/21 - 01/24/21,909,15877.0
47,25,-86.34341233023729,35.84298014361061,-71.503972041848,42.16009326868467,1941496791898491,01/18/21 - 01/24/21,450,7860.0
47,26,-86.34341233023729,35.84298014361061,-85.73095291151436,44.874773603554175,1941496791898491,01/18/21 - 01/24/21,1678,29309.0
47,27,-86.34341233023729,35.84298014361061,-94.19830560457335,46.3491103788664,1941496791898491,01/18/21 - 01/24/21,510,8908.0
47,28,-86.34341233023729,35.84298014361061,-89.6533594096457,32.712892273261986,1941496791898491,01/18/21 - 01/24/21,30728,536715.0
47,29,-86.34341233023729,35.84298014361061,-92.4774251950813,38.3676304410753,1941496791898491,01/18/21 - 01/24/21,4442,77586.0
47,30,-86.34341233023729,35.84298014361061,-109.64520698796639,47.03342111039991,1941496791898491,01/18/21 - 01/24/21,264,4611.0
47,31,-86.34341233023729,35.84298014361061,-99.81085586033895,41.527151125231704,1941496791898491,01/18/21 - 01/24/21,457,7982.0
47,32,-86.34341233023729,35.84298014361061,-116.65524866805762,39.356185873030874,1941496791898491,01/18/21 - 01/24/21,1292,22566.0
47,33,-86.34341233023729,35.84298014361061,-71.57124316745634,43.6802370603039,1941496791898491,01/18/21 - 01/24/21,99,1729.0
47,34,-86.34341233023729,35.84298014361061,-74.65561230865505,40.11017985292258,1941496791898491,01/18/21 - 01/24/21,589,10287.0
47,35,-86.34341233023729,35.84298014361061,-106.1084438818861,34.42130099474041,1941496791898491,01/18/21 - 01/24/21,476,8314.0
47,36,-86.34341233023729,35.84298014361061,-75.59654322164518,42.92123354806042,1941496791898491,01/18/21 - 01/24/21,858,14986.0
47,37,-86.34341233023729,35.84298014361061,-79.13090891837648,35.52603039243236,1941496791898491,01/18/21 - 01/24/21,11820,206456.0
47,38,-86.34341233023729,35.84298014361061,-100.4693907950372,47.446310421753914,1941496791898491,01/18/21 - 01/24/21,84,1467.0
47,39,-86.34341233023729,35.84298014361061,-82.70937700691621,40.415486910016135,1941496791898491,01/18/21 - 01/24/21,3806,66478.0
47,40,-86.34341233023729,35.84298014361061,-97.50822793037422,35.583464652524235,1941496791898491,01/18/21 - 01/24/21,1215,21222.0
47,41,-86.34341233023729,35.84298014361061,-120.60525631019901,43.94045138675371,1941496791898491,01/18/21 - 01/24/21,390,6812.0
47,42,-86.34341233023729,35.84298014361061,-77.83893800628347,40.896700506452106,1941496791898491,01/18/21 - 01/24/21,1345,23492.0
47,44,-86.34341233023729,35.84298014361061,-71.52472355562169,41.59463889844585,1941496791898491,01/18/21 - 01/24/21,24,419.0
47,45,-86.34341233023729,35.84298014361061,-80.86459715523999,33.87785606967731,1941496791898491,01/18/21 - 01/24/21,4734,82687.0
